# observed_effect,predicted_effect,CV1_pred,CV2_pred,CV3_pred,CV4_pred
9.177181873070000551e-01,7.962642908096313477e-01,8.004609346389770508e-01,7.813876867294311523e-01,8.228057026863098145e-01,8.004403114318847656e-01
9.997755035690000236e-01,8.524671792984008789e-01,8.553941249847412109e-01,8.751243352890014648e-01,8.671303987503051758e-01,8.176286816596984863e-01
4.904008422489999908e-01,6.383809447288513184e-01,6.394302845001220703e-01,6.685232520103454590e-01,7.219456434249877930e-01,6.078087687492370605e-01
8.520723342980000004e-01,8.388003110885620117e-01,8.385042548179626465e-01,8.397108316421508789e-01,8.443860411643981934e-01,8.292033672332763672e-01
5.436606852559999759e-01,5.490756630897521973e-01,5.491843223571777344e-01,5.820136666297912598e-01,5.544751286506652832e-01,5.490934848785400391e-01
4.355927479909999511e-01,4.830253720283508301e-01,4.836993217468261719e-01,4.929071962833404541e-01,4.742344021797180176e-01,4.962940216064453125e-01
9.886280945669999598e-01,9.362957477569580078e-01,9.249755144119262695e-01,9.232487678527832031e-01,8.944827318191528320e-01,8.692698478698730469e-01
8.043861957919999917e-01,6.174490451812744141e-01,6.178721189498901367e-01,6.418136954307556152e-01,5.263651609420776367e-01,6.328486800193786621e-01
4.114400284880000425e-01,4.125571250915527344e-01,4.126560091972351074e-01,4.012737572193145752e-01,3.706261515617370605e-01,3.770322203636169434e-01
8.071730480419999632e-01,6.500780582427978516e-01,6.610223054885864258e-01,7.077075839042663574e-01,6.163604855537414551e-01,6.569188833236694336e-01
2.906764309709999883e-01,4.254086911678314209e-01,4.187691807746887207e-01,5.897791385650634766e-01,4.600173234939575195e-01,4.726712107658386230e-01
6.167381442660000435e-01,6.824070215225219727e-01,6.899003386497497559e-01,8.296813964843750000e-01,7.791294455528259277e-01,7.455497980117797852e-01
4.167040827390000035e-01,4.140246808528900146e-01,4.158650636672973633e-01,5.081969499588012695e-01,4.545442759990692139e-01,4.725163578987121582e-01
9.065707783059999691e-01,7.448789477348327637e-01,7.502009868621826172e-01,8.344052433967590332e-01,8.226404190063476562e-01,8.283854722976684570e-01
8.700320488009999353e-01,6.937793493270874023e-01,6.961979269981384277e-01,8.126259446144104004e-01,7.944071888923645020e-01,7.642256021499633789e-01
8.505240830480000902e-01,6.491439938545227051e-01,6.483767628669738770e-01,8.068317174911499023e-01,7.721785306930541992e-01,7.386257052421569824e-01
8.350415705460000337e-01,7.964006662368774414e-01,7.904974818229675293e-01,7.638152837753295898e-01,7.802072167396545410e-01,8.202057480812072754e-01
8.505240830480000902e-01,7.636959552764892578e-01,7.607931494712829590e-01,7.258679270744323730e-01,7.830575108528137207e-01,7.927309870719909668e-01
8.700320488009999353e-01,8.256419301033020020e-01,8.227647542953491211e-01,8.093742132186889648e-01,8.357502818107604980e-01,8.408198356628417969e-01
7.656799145370000170e-01,7.790148258209228516e-01,7.825720906257629395e-01,7.294931411743164062e-01,7.990022897720336914e-01,7.989597320556640625e-01
1.274907491989999975e-01,4.077778756618499756e-01,4.127491414546966553e-01,4.285112619400024414e-01,4.147729873657226562e-01,5.364385247230529785e-01
8.458793292980000267e-01,7.769374251365661621e-01,7.736300230026245117e-01,7.556245326995849609e-01,7.680370211601257324e-01,7.946251630783081055e-01
8.474275805480000479e-01,8.936089277267456055e-01,8.982194662094116211e-01,8.407430052757263184e-01,8.686509728431701660e-01,8.653324842453002930e-01
8.666258960500000663e-01,8.598539829254150391e-01,8.612643480300903320e-01,8.449395895004272461e-01,8.128316998481750488e-01,8.420958518981933594e-01
8.917075663040000544e-01,8.623769879341125488e-01,8.604359626770019531e-01,8.234907388687133789e-01,8.351595401763916016e-01,8.306080102920532227e-01
7.536035547849999627e-01,7.648181319236755371e-01,7.541808485984802246e-01,7.539492249488830566e-01,7.454326152801513672e-01,7.412182092666625977e-01
9.700490795649999720e-01,8.803743124008178711e-01,8.825856447219848633e-01,8.356325626373291016e-01,8.023502826690673828e-01,8.521400690078735352e-01
8.762250538019999979e-01,8.554119467735290527e-01,8.643702268600463867e-01,8.360082507133483887e-01,8.292669057846069336e-01,8.357505202293395996e-01
8.691030980509999448e-01,7.952462434768676758e-01,7.852962017059326172e-01,8.662273883819580078e-01,8.581314682960510254e-01,8.441838026046752930e-01
8.142950037930000162e-01,7.020142674446105957e-01,7.032111883163452148e-01,7.415391206741333008e-01,7.399226427078247070e-01,7.782878875732421875e-01
7.734211707879998787e-01,7.848477363586425781e-01,7.827195525169372559e-01,8.487542867660522461e-01,8.284337520599365234e-01,8.159635066986083984e-01
9.629271238140000300e-01,7.721538543701171875e-01,7.761348485946655273e-01,8.762494325637817383e-01,8.260639905929565430e-01,8.150932788848876953e-01
8.892303643040000427e-01,7.468071579933166504e-01,7.466002702713012695e-01,8.202132582664489746e-01,8.042167425155639648e-01,7.899730801582336426e-01
7.294508352820000541e-01,7.814632058143615723e-01,7.778819799423217773e-01,8.390845060348510742e-01,8.306380510330200195e-01,7.957085371017456055e-01
7.944773877899999892e-01,8.515511751174926758e-01,8.543081283569335938e-01,8.468880653381347656e-01,8.938348293304443359e-01,8.922907710075378418e-01
7.988124912909999598e-01,7.892024517059326172e-01,7.872269749641418457e-01,8.030707836151123047e-01,7.637479305267333984e-01,8.176512718200683594e-01
8.164625555439999349e-01,7.764067649841308594e-01,7.855386734008789062e-01,8.166949748992919922e-01,7.761853933334350586e-01,7.909315824508666992e-01
8.310161172960000009e-01,8.307242989540100098e-01,8.374265432357788086e-01,8.447833061218261719e-01,8.175301551818847656e-01,8.307534456253051758e-01
8.409249252969999144e-01,7.863832712173461914e-01,7.867881059646606445e-01,8.128767013549804688e-01,8.148498535156250000e-01,8.307079076766967773e-01
6.223118487669999643e-01,7.441854476928710938e-01,7.432256937026977539e-01,7.155514955520629883e-01,7.340720891952514648e-01,8.002129197120666504e-01
8.907786155539999529e-01,8.204889297485351562e-01,8.148257732391357422e-01,7.748613953590393066e-01,8.191566467285156250e-01,8.151142001152038574e-01
6.353171592690000091e-01,7.763011455535888672e-01,7.767952680587768555e-01,7.753394246101379395e-01,7.946031093597412109e-01,7.803602218627929688e-01
9.626174735639999591e-01,8.400701880455017090e-01,8.366479873657226562e-01,8.445550203323364258e-01,8.675427436828613281e-01,8.617407083511352539e-01
9.344393008100000397e-01,8.207227587699890137e-01,8.105961084365844727e-01,7.594914436340332031e-01,8.223785161972045898e-01,8.053469657897949219e-01
7.656799145370000170e-01,6.062392592430114746e-01,5.835579633712768555e-01,5.483554601669311523e-01,6.242197155952453613e-01,6.232423186302185059e-01
8.164625555439999349e-01,7.796165943145751953e-01,7.822223901748657227e-01,7.822342514991760254e-01,7.893670797348022461e-01,7.898898124694824219e-01
3.965768164859999612e-01,6.125653386116027832e-01,5.729818344116210938e-01,4.464689493179321289e-01,4.423248469829559326e-01,4.179573357105255127e-01
1.655777299539999969e-01,1.808967590332031250e-01,1.973817050457000732e-01,2.127146720886230469e-01,2.354687452316284180e-01,1.660948097705841064e-01
3.950285652359999955e-01,4.959528446197509766e-01,4.904959201812744141e-01,3.947776257991790771e-01,4.548577368259429932e-01,4.256966710090637207e-01
4.256839399899999821e-01,7.754013538360595703e-01,7.583093643188476562e-01,4.586802721023559570e-01,5.130934119224548340e-01,4.977970719337463379e-01
2.321525337130000144e-01,7.799332141876220703e-01,7.610214352607727051e-01,4.287262260913848877e-01,4.024390876293182373e-01,4.142932295799255371e-01
8.991391723049999563e-01,8.096646070480346680e-01,8.136416673660278320e-01,7.906863689422607422e-01,8.165916800498962402e-01,7.974520921707153320e-01
4.040084224870000296e-01,6.874788999557495117e-01,6.825649142265319824e-01,7.037782073020935059e-01,8.017711639404296875e-01,6.904851794242858887e-01
8.567170880490000417e-01,8.280422687530517578e-01,8.243085145950317383e-01,7.779901623725891113e-01,8.177249431610107422e-01,8.374127149581909180e-01
9.427998575610000431e-01,7.652886509895324707e-01,7.741118669509887695e-01,7.559005618095397949e-01,8.342118263244628906e-01,7.357019782066345215e-01
3.718047964819999884e-01,4.830704033374786377e-01,4.986163675785064697e-01,5.003581643104553223e-01,5.699722766876220703e-01,6.302906274795532227e-01
7.350245397819999971e-01,7.084479928016662598e-01,7.244488000869750977e-01,7.268261909484863281e-01,7.580978274345397949e-01,7.333532571792602539e-01
2.355586864640000222e-01,5.595178604125976562e-01,5.662859678268432617e-01,8.333690166473388672e-01,4.379565119743347168e-01,5.185266733169555664e-01
9.304138475589999180e-01,6.118648052215576172e-01,6.124089360237121582e-01,7.888095378875732422e-01,4.394352734088897705e-01,5.637816786766052246e-01
2.079998142099999947e-01,6.962112784385681152e-01,6.960468292236328125e-01,4.805687367916107178e-01,4.580098390579223633e-01,4.376825094223022461e-01
2.751939184689999873e-01,5.262653231620788574e-01,5.289577245712280273e-01,7.890838980674743652e-01,4.158874452114105225e-01,4.436193704605102539e-01
3.510582297300000598e-01,5.480070114135742188e-01,5.476557612419128418e-01,7.589280605316162109e-01,4.648052155971527100e-01,4.624673128128051758e-01
8.297775162949999617e-01,6.225470900535583496e-01,6.405088901519775391e-01,7.822291851043701172e-01,5.565842390060424805e-01,4.974473714828491211e-01
5.340615275050000221e-01,7.094460129737854004e-01,6.886010169982910156e-01,6.515685319900512695e-01,5.236895084381103516e-01,5.192258358001708984e-01
9.678815278139999423e-01,8.707307577133178711e-01,8.704000115394592285e-01,9.121424555778503418e-01,9.129859805107116699e-01,9.328936338424682617e-01
7.573193577850000358e-01,8.329318761825561523e-01,8.164947032928466797e-01,8.274793028831481934e-01,8.371621966361999512e-01,8.239684700965881348e-01
7.851878802889999953e-01,8.086656332015991211e-01,8.130973577499389648e-01,8.504863977432250977e-01,8.050372600555419922e-01,8.420881032943725586e-01
9.000681230550000578e-01,8.676652908325195312e-01,8.652316331863403320e-01,8.609915971755981445e-01,8.620160818099975586e-01,8.879092931747436523e-01
8.393766740470000043e-01,8.333016633987426758e-01,8.412767052650451660e-01,8.722787499427795410e-01,8.519769906997680664e-01,8.607720136642456055e-01
7.827106782889999836e-01,7.846118211746215820e-01,7.854653596878051758e-01,7.927993535995483398e-01,7.836182117462158203e-01,8.240491151809692383e-01
7.062270665279999360e-01,5.139200091361999512e-01,5.263017416000366211e-01,6.641544103622436523e-01,6.232632994651794434e-01,6.615920066833496094e-01
7.669185155369999674e-01,7.070984840393066406e-01,7.129694819450378418e-01,7.414266467094421387e-01,7.209879159927368164e-01,7.139412760734558105e-01
8.197216244250001005e-02,3.902810811996459961e-01,4.048001170158386230e-01,6.354989409446716309e-01,4.722570776939392090e-01,4.596495330333709717e-01
6.176670950159999229e-01,5.087430477142333984e-01,5.167012214660644531e-01,6.552114486694335938e-01,6.022529602050781250e-01,5.988874435424804688e-01
7.932387867899999279e-01,7.287790179252624512e-01,7.141304612159729004e-01,7.359853982925415039e-01,7.231874465942382812e-01,7.218515872955322266e-01
7.268265494120000614e-02,2.650433778762817383e-01,2.667132616043090820e-01,3.864252269268035889e-01,2.792467474937438965e-01,5.472422838211059570e-01
6.418198145200000315e-01,5.187801718711853027e-01,5.167509913444519043e-01,5.596210956573486328e-01,5.349846482276916504e-01,5.615190267562866211e-01
6.241697502669999453e-01,7.454799413681030273e-01,7.212821245193481445e-01,7.100114822387695312e-01,7.569687366485595703e-01,6.767964363098144531e-01
7.139683227789999087e-01,6.719621419906616211e-01,6.736159324645996094e-01,6.300899982452392578e-01,6.749771833419799805e-01,6.698293685913085938e-01
7.836396290389999741e-01,7.173122167587280273e-01,6.984090805053710938e-01,7.071106433868408203e-01,7.257939577102661133e-01,6.584161520004272461e-01
7.034402142779999645e-01,6.245530843734741211e-01,6.197789311408996582e-01,5.909200906753540039e-01,6.336317062377929688e-01,5.990230441093444824e-01
7.889036832899999352e-01,7.746971845626831055e-01,7.725044488906860352e-01,7.745674848556518555e-01,7.428813576698303223e-01,7.280198335647583008e-01
8.102695505429999834e-01,7.433763742446899414e-01,7.438959479331970215e-01,7.046090364456176758e-01,7.495001554489135742e-01,6.878361105918884277e-01
4.671770734949999837e-01,5.523824691772460938e-01,5.421664714813232422e-01,6.389178633689880371e-01,5.690690279006958008e-01,5.611789226531982422e-01
1.596943752030000052e-01,3.318089842796325684e-01,3.356972336769104004e-01,4.909964203834533691e-01,3.435535728931427002e-01,3.575165867805480957e-01
4.247549892400000471e-01,4.435845315456390381e-01,4.452847540378570557e-01,5.182751417160034180e-01,4.462814033031463623e-01,4.204560220241546631e-01
4.167040827390000035e-01,6.585979461669921875e-01,6.677842140197753906e-01,6.089062094688415527e-01,6.288921833038330078e-01,5.872421264648437500e-01
4.009119199860000093e-01,4.607506394386291504e-01,4.613990485668182373e-01,4.933461844921112061e-01,4.988082945346832275e-01,5.084404349327087402e-01
1.001633405070000205e+00,8.932008743286132812e-01,9.011002779006958008e-01,8.758010864257812500e-01,8.939838409423828125e-01,8.510833978652954102e-01
8.929461673040000047e-01,8.614109754562377930e-01,8.596115112304687500e-01,8.741856813430786133e-01,8.727871179580688477e-01,8.744078874588012695e-01
8.099599002930000236e-01,8.181767463684082031e-01,8.228440880775451660e-01,8.259828686714172363e-01,8.138892650604248047e-01,7.744530439376831055e-01
7.681571165369999177e-01,8.052387237548828125e-01,8.074688911437988281e-01,8.365180492401123047e-01,8.184151649475097656e-01,7.936450242996215820e-01
8.053151465419999822e-01,8.529191613197326660e-01,8.525017499923706055e-01,8.579043149948120117e-01,8.468491435050964355e-01,8.593965768814086914e-01
7.375017417829999866e-01,7.352427244186401367e-01,7.461507916450500488e-01,7.263194918632507324e-01,6.822457313537597656e-01,7.468537092208862305e-01
7.266639830309999937e-01,7.577568292617797852e-01,7.575663328170776367e-01,7.432991266250610352e-01,7.405099868774414062e-01,7.221186161041259766e-01
7.381210422830000173e-01,8.064064979553222656e-01,8.083595037460327148e-01,8.270652294158935547e-01,8.423286080360412598e-01,8.552966117858886719e-01
4.761569307469999957e-01,6.245892643928527832e-01,6.249042749404907227e-01,5.556877255439758301e-01,5.239185094833374023e-01,5.762797594070434570e-01
8.703416990510000062e-01,8.146347403526306152e-01,8.178049325942993164e-01,8.022654652595520020e-01,8.022656440734863281e-01,7.487865090370178223e-01
7.632027125360000275e-01,7.549812793731689453e-01,7.461641430854797363e-01,7.405436038970947266e-01,7.137799263000488281e-01,7.084547877311706543e-01
9.115251823069999704e-01,8.573278188705444336e-01,8.614678978919982910e-01,8.572649955749511719e-01,8.570218086242675781e-01,8.335527777671813965e-01
8.390670237970000445e-01,8.314263820648193359e-01,8.289126157760620117e-01,8.273645043373107910e-01,8.607399463653564453e-01,8.486527204513549805e-01
3.473424267290000089e-01,4.431309103965759277e-01,4.362868070602416992e-01,3.588373959064483643e-01,4.826620221138000488e-01,4.306739270687103271e-01
8.421635262970000868e-01,7.038988471031188965e-01,6.892446279525756836e-01,6.183644533157348633e-01,7.922138571739196777e-01,6.360091567039489746e-01
6.430584155199999818e-01,5.350182056427001953e-01,5.266094803810119629e-01,4.583387970924377441e-01,5.586944818496704102e-01,5.416707992553710938e-01
9.774806855660000959e-01,8.191775083541870117e-01,8.195794820785522461e-01,6.819139122962951660e-01,8.552841544151306152e-01,8.103085756301879883e-01
9.013067240549998971e-01,7.071772813796997070e-01,7.076709270477294922e-01,5.596513748168945312e-01,7.954873442649841309e-01,6.512022018432617188e-01
1.965427549579999988e-01,5.438315272331237793e-01,5.454452633857727051e-01,5.226819515228271484e-01,7.598668336868286133e-01,5.057299137115478516e-01
