# observed_effect,predicted_effect
8.878663661130000717e-01,8.134474754333496094e-01
2.273916625780000034e-01,3.128657937049865723e-01
1.003306899369999922e-01,3.595958948135375977e-01
1.280397815980000020e-01,1.261712312698364258e-01
4.087525174480000079e-01,4.227083325386047363e-01
7.782201533339999644e-02,5.337578058242797852e-02
1.454809909830000192e-01,1.378144025802612305e-01
9.065152306249999459e-01,7.511024475097656250e-01
1.869921172179999924e-01,1.186837852001190186e-01
1.346203013279999861e-01,1.261712312698364258e-01
7.198904448360000929e-02,8.131876587867736816e-02
-4.190917958079999617e-03,6.728270649909973145e-02
4.963629128949999941e-02,1.647626757621765137e-01
2.574119668059999810e-01,2.928239703178405762e-01
4.734741859650000162e-01,5.754150152206420898e-01
3.640986879559999778e-01,1.776196956634521484e-01
1.129834162310000001e-01,2.164208889007568359e-01
9.537813022259999940e-01,9.104348421096801758e-01
9.461717257080000110e-01,9.293751120567321777e-01
2.792396332270000170e-01,7.411339282989501953e-01
8.394130785699999153e-01,7.411339282989501953e-01
9.476067982039999560e-01,9.440455436706542969e-01
8.272682659299999131e-01,7.688838243484497070e-01
9.318866116949999778e-01,7.448145151138305664e-01
9.639424438940000783e-01,9.853190183639526367e-01
9.733546599569999902e-01,1.009036302566528320e+00
8.157370798890000163e-01,7.411339282989501953e-01
1.255623553599999886e-01,5.740852952003479004e-01
9.697129660600000145e-01,7.411339282989501953e-01
9.536256067360000532e-01,7.372457981109619141e-01
9.495761199100000161e-01,8.244532346725463867e-01
9.548294982039999823e-01,9.340488910675048828e-01
9.671032733209999899e-01,9.866588711738586426e-01
9.647331400020000558e-01,8.580543398857116699e-01
9.523008307140000683e-01,8.760956525802612305e-01
9.757493409919999472e-01,1.013819694519042969e+00
9.585068078980000239e-01,9.298624992370605469e-01
9.843907746829999583e-01,9.641153812408447266e-01
9.782012314210000170e-01,9.473854303359985352e-01
9.749221452440000046e-01,9.167430400848388672e-01
9.620996942460000589e-01,8.786920309066772461e-01
9.633366420100000216e-01,9.309992194175720215e-01
1.397041121200000013e-01,4.610185325145721436e-01
9.788934163989999604e-01,9.029026031494140625e-01
9.864588843960000464e-01,9.558519124984741211e-01
9.673499185189999849e-01,9.418566226959228516e-01
9.353616391799999263e-01,9.866884946823120117e-01
9.555122644030000778e-01,8.263494968414306641e-01
3.948168902989999673e-01,3.029798865318298340e-01
3.039047484890000095e-01,3.458528518676757812e-01
2.791702889659999909e-01,2.120678424835205078e-01
6.855282990029999413e-01,6.535320281982421875e-01
2.119568076489999897e-01,3.149320781230926514e-01
2.019695354839999846e-01,2.674988806247711182e-01
2.873837508740000324e-01,1.953299641609191895e-01
5.529956102070000545e-01,3.383781909942626953e-01
2.168020300310000148e-01,1.443683803081512451e-01
3.766408104909999693e-02,6.298613548278808594e-02
1.480661844460000043e-01,2.278276979923248291e-01
1.150089533900000155e-01,1.615270674228668213e-01
3.217643155650000142e-01,2.822642624378204346e-01
2.401192177120000104e-01,3.025679588317871094e-01
1.659767632799999948e-01,2.744969129562377930e-01
5.444354415450000095e-01,5.919148921966552734e-01
6.135487595269999150e-02,3.627407550811767578e-02
8.632635692839998875e-02,6.644734740257263184e-02
1.607574657049999911e-01,1.339823305606842041e-01
1.129998036299999925e-01,5.513380169868469238e-01
7.926475671770000231e-01,7.207252383232116699e-01
-1.777727145329999897e-02,-2.631366252899169922e-02
1.175207303320000007e-01,1.928098499774932861e-01
-6.219020816219999331e-02,2.109186947345733643e-01
2.066959294660000168e-01,5.407800674438476562e-01
8.688099405940000741e-01,9.034613370895385742e-01
1.029410592939999924e+00,8.394762277603149414e-01
9.345960560519999127e-01,9.920048713684082031e-01
8.828485805159999034e-01,8.844491243362426758e-01
1.090126300329999909e+00,9.439519643783569336e-01
1.054617562290000032e+00,9.487165212631225586e-01
9.352341560330000858e-01,9.157087206840515137e-01
1.042730544579999918e+00,9.821388721466064453e-01
1.008453886810000144e+00,9.456897377967834473e-01
4.482693761759999895e-01,5.421354770660400391e-01
9.998881910789999550e-01,9.920048713684082031e-01
1.004769597470000164e+00,9.438199996948242188e-01
8.532062323729999731e-01,9.077240228652954102e-01
8.779685185250000190e-01,9.021697640419006348e-01
9.284132776260000108e-01,9.470942020416259766e-01
1.015216427020000145e+00,9.296237230300903320e-01
8.950395812989999644e-01,9.193998575210571289e-01
1.028970924190000025e+00,1.012318372726440430e+00
9.821270135089998909e-01,9.948932528495788574e-01
8.149534923069999826e-01,8.811879158020019531e-01
9.977181802889999451e-01,9.777935743331909180e-01
1.015783270220000256e+00,9.916921257972717285e-01
7.790844347249999968e-01,9.032852649688720703e-01
9.845774844210000154e-01,9.737825393676757812e-01
1.009017436159999948e+00,9.197723865509033203e-01
1.075128314150000097e+00,9.485517740249633789e-01
9.854165668160000946e-01,1.009554147720336914e+00
4.853751281130000428e-01,5.906370282173156738e-01
1.009421210880000030e+00,9.948932528495788574e-01
9.920066637549999067e-01,9.946662187576293945e-01
9.655928901559999167e-01,9.626990556716918945e-01
8.860221302280000266e-01,9.282780289649963379e-01
7.836707121660000386e-01,8.998374938964843750e-01
7.343843688650000257e-01,9.465558528900146484e-01
8.747507523129999241e-01,7.931159734725952148e-01
5.377210093559999793e-01,4.911880195140838623e-01
3.375686504000000032e-01,3.896410465240478516e-01
5.021334217849999781e-01,7.036104202270507812e-01
6.550802229259999887e-01,5.421419143676757812e-01
4.664351752939999707e-01,5.004580616950988770e-01
5.024497009839999917e-01,4.916378557682037354e-01
4.869596912169999459e-01,4.180752038955688477e-01
2.258082011780000176e-01,3.223100900650024414e-01
4.708677584480000511e-01,4.291571080684661865e-01
6.791281770409999252e-01,6.278143525123596191e-01
4.411348881680000056e-01,2.510981857776641846e-01
6.505536594009999618e-01,5.743436813354492188e-01
2.476413267920000161e-01,3.317383527755737305e-01
5.685706264969999646e-01,6.510714888572692871e-01
5.432629546130000042e-01,5.783851742744445801e-01
4.155181680489999918e-01,4.589080214500427246e-01
3.782602767499999574e-01,2.898043394088745117e-01
3.758970854220000102e-01,3.293599486351013184e-01
9.370358745589999483e-01,9.128632545471191406e-01
5.014994950600000223e-01,8.228800296783447266e-01
6.985676209479999565e-01,8.643494844436645508e-01
7.616620561269999978e-01,8.591613173484802246e-01
9.072727044399998553e-01,8.646172285079956055e-01
9.273117331319999934e-01,8.946391344070434570e-01
9.630308949590000722e-01,9.256955385208129883e-01
9.257202716110000118e-01,8.631560802459716797e-01
4.648758557419999660e-01,5.040627717971801758e-01
9.754465387430000245e-01,8.643494844436645508e-01
9.503893661669999826e-01,9.053857922554016113e-01
9.185167651819999834e-01,8.907289505004882812e-01
8.779636703210000892e-01,8.817685842514038086e-01
9.461255534510000231e-01,9.256256222724914551e-01
7.103555007870000493e-01,7.876861095428466797e-01
